Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5,PCA1,PCA2
32,1.3862943611198906,6.007879088376076,1.1762228913730335,0.9789473684210527,1,1,0.23834076771499027,-0.05198406256630227
154,1.9459101490553132,4.262961527514942,2.516800013563954,0.7222222222222222,1,1,-0.0835403714071217,-2.6213313721333242
19,1.0986122886681098,5.881091489626612,2.606796467397037,0.9444444444444444,1,1,0.5747106399104381,-1.1288279728974009
12,3.091042453358316,8.339116213637862,0.5580981066606521,0.9596602972399151,2,2,2.622770058670373,0.8257289415221073
54,0.6931471805599453,5.112288947822756,0.0,1.0,0,0,-1.3514757803857353,0.5151752125149587
25,1.3862943611198906,6.328847083566265,1.3480731482996928,0.9833333333333333,1,1,0.4873099103974616,-0.06120325587075298
4,2.3978952727983707,7.644727939082112,1.3312345839368631,0.9365079365079365,2,2,2.058238768798178,0.053526200822717904
45,0.6931471805599453,5.249127122357265,0.0,1.0,0,0,-1.246902669092864,0.5489016002107385
203,1.0986122886681098,5.1549664916521545,0.0,1.0,0,4,-1.6751843281030527,0.4555191248877907
359,0.6931471805599453,4.32280727501391,0.0,1.0,0,4,-3.132756032870551,0.15382238757509792
71,0.6931471805599453,5.707176707724217,0.0,1.0,0,0,-1.1580999901831792,0.6248107906961328
7,2.3978952727983707,8.822497574824572,0.6917534521113415,0.9777158774373259,2,2,2.3215752406731704,0.8931814107894641
288,0.6931471805599453,5.795145480670174,0.0,1.0,0,4,-2.127841564793578,0.4996821763726243
10,0.6931471805599453,5.142598791548616,0.0,1.0,0,0,-1.1327912956551884,0.5503268651250951
23,1.3862943611198906,5.728344997484453,1.2776605201170952,0.8823529411764706,1,1,0.20020735387069377,-0.6810355821053506
22,2.3978952727983707,7.442568876895229,2.1868348734870837,0.7906976744186046,2,2,2.239149660558679,-1.2913370662529342
173,1.3862943611198906,6.581360097857453,1.9836504770381602,0.9230769230769231,1,1,0.17609014475469004,-0.8095908419728124
133,1.0986122886681098,6.703188113240863,2.8903717578961645,0.8333333333333334,1,1,0.5435771713931101,-1.8016341057483298
6,2.70805020110221,7.780649872736044,1.2858238307562562,0.9632352941176471,2,2,2.3588071473751233,0.27299469371859186
75,0.6931471805599453,5.765191102784844,0.0,1.0,0,0,-1.150143258600292,0.6339592192492293
40,0.6931471805599453,5.98476716966025,0.0,1.0,0,0,-0.8866516296403697,0.7016253013308859
289,0.6931471805599453,4.631812116934513,0.0,0.0,3,3,-2.5939838821998418,-5.096576745403259
26,1.791759469228055,7.619562277217285,0.4931869647013928,0.9914712153518124,2,2,1.0769932291171478,0.7838645388232954
258,1.0986122886681098,6.118097198041348,1.7047480922384253,0.9583333333333334,1,4,-0.7958692421515549,-0.625534964264444
186,0.6931471805599453,5.515201367691102,0.0,1.0,0,4,-1.78131260775863,0.5100332054484622
114,2.5649493574615367,7.672571746232442,0.7954260296803635,0.8923076923076924,2,2,1.4892299118400907,0.08180847293560502
374,0.6931471805599453,6.195629131824389,0.0,1.0,0,4,-2.3446815409239283,0.5243596541298504
23,2.3978952727983707,7.868158585474613,1.2124474313169082,0.9361702127659575,2,2,2.0240146253256683,0.1554555072307779
8,2.4849066497880004,7.876262678803233,0.9424931042681791,0.9557522123893806,2,2,2.0618663841978164,0.43940967873743614
217,1.0986122886681098,5.820468612643942,0.9019019944220554,0.9642857142857143,0,4,-1.0672908493852982,-0.14805158554161804
45,1.6094379124341003,7.590645031539411,1.0336543923933372,0.9811320754716981,2,2,1.0376672486348426,0.37415968036021424
36,1.3862943611198906,5.841948942039205,1.9547990964725592,0.875,1,1,0.4667938946202326,-1.1099502636735084
26,0.6931471805599453,6.557303786277275,0.0,1.0,0,0,-0.5592232145789985,0.8271489593063281
330,1.0986122886681098,6.538067462249494,0.9304753668661115,0.9642857142857143,0,4,-1.2529567398892762,-0.09379998245822847
274,0.6931471805599453,4.628300603376946,0.0,1.0,0,4,-2.5971802398305015,0.27188937391221857
61,0.6931471805599453,5.127944143269923,0.0,1.0,0,0,-1.3768863941608656,0.5137423927427688
2,2.4849066497880004,8.95921649696742,1.682325628182593,0.9024390243902439,2,2,2.889624095757839,-0.06380384478249697
93,1.6094379124341003,7.614963143190416,1.962577201540525,0.9117647058823529,1,1,1.2069536689800542,-0.578537242238108
82,1.9459101490553132,7.777080181575547,1.4271163556401456,0.9545454545454546,2,2,1.402938568697099,0.035182387976287796
312,1.0986122886681098,6.236076005037432,0.7191226669632059,0.9473684210526315,0,4,-1.3919900155320952,-0.10784154946109259
12,1.3862943611198906,6.8158044502342285,0.2155677575057521,0.9905660377358491,1,0,0.31121517597505916,0.7607541377305013
8,1.9459101490553132,7.895212518284084,1.4480282453906113,0.9622641509433962,2,2,1.8094160314132848,0.13683206041358084
127,0.6931471805599453,5.131731354140141,0.0,1.0,0,0,-1.682352024624219,0.4710193516423223
11,1.0986122886681098,5.414543635516169,1.4586150226995167,0.975,1,1,-0.06945463178095583,-0.36950150229656975
1,3.58351893845611,10.590540702151321,1.0196690863279902,0.9455445544554455,2,2,4.318870460691416,0.9755260091546618
37,0.6931471805599453,6.627565072288651,0.0,1.0,0,0,-0.578238355681543,0.8341722472335413
38,0.6931471805599453,4.740400135248196,0.0,1.0,0,0,-1.4473558914154845,0.45017790987823153
330,0.6931471805599453,6.067730902561432,0.0,1.0,0,4,-2.1984682112486063,0.5273748740157753
254,0.6931471805599453,5.605802066295998,0.0,1.0,0,4,-2.0563202589606004,0.48362643401462063
2,3.295836866004329,8.879841260670432,0.5933647726720637,0.9450800915331807,2,2,3.109263727556,0.8580561980079116
20,0.6931471805599453,5.4693251634417175,0.0,1.0,0,0,-1.0296716530999745,0.6101042757325535
12,1.0986122886681098,5.868420823264403,1.9685099809725544,0.96,1,1,0.3415978349653976,-0.6625858323376409
369,0.6931471805599453,4.34795265434013,0.0,0.0,3,3,-3.09637698138327,-5.206954422254412
290,0.6931471805599453,5.3986150878634005,0.0,1.0,0,4,-2.318791309234067,0.41781794357664265
68,2.1972245773362196,7.225896233918574,0.5776885689951172,0.9840425531914894,2,2,1.0862335643345282,0.6158546751691321
26,0.6931471805599453,5.773681602035868,0.0,1.0,0,0,-0.9181809071038742,0.6679736332352395
11,3.295836866004329,8.640263557804902,0.23959588578414318,0.9812206572769953,2,2,2.8116194203636233,1.2082261876248581
368,0.6931471805599453,5.204665810466581,0.0,1.0,0,4,-2.7706897001133917,0.3270214599295933
214,0.6931471805599453,4.719837260966218,0.0,1.0,0,4,-2.2759764473930524,0.33002147955813643
149,1.0986122886681098,6.513378467859393,0.14953173397096375,0.967741935483871,0,0,-0.7386560913868253,0.5049355733823284
8,1.9459101490553132,7.488438999819446,0.32695590786595813,0.9861878453038674,2,2,1.1668598376783919,0.8513116934031677
24,1.0986122886681098,6.380868021668796,0.18232155679395465,0.9714285714285714,0,0,-0.20450606636193877,0.560584458260056
30,1.6094379124341003,7.042277430642797,0.9007865453381898,0.9846153846153847,1,1,0.8021748770905515,0.37059991415237753
61,0.6931471805599453,5.336720437830982,0.0,1.0,0,0,-1.2812512035593135,0.5561506290471565
19,1.3862943611198906,5.782994067818966,1.2622417124499117,0.9777777777777777,1,1,0.23079378703335035,-0.14668942214493103
243,0.6931471805599453,4.732243268551567,0.0,1.0,0,4,-2.405275585031355,0.3134312171482284
15,1.3862943611198906,6.966392043966783,0.46637386119515684,0.9710144927536232,1,0,0.4693120684380797,0.534938724072684
29,1.791759469228055,6.52636307929225,2.2429468266743147,0.8421052631578947,1,1,1.282331280949421,-1.28466898878409
63,1.3862943611198906,6.666104011612187,2.0658358896240574,0.9459459459459459,1,1,0.7585973246895554,-0.6463642282123865
295,0.6931471805599453,5.034677288576494,0.0,1.0,0,4,-2.508774860173172,0.34059724341682657
18,1.9459101490553132,8.691035568017364,0.0,1.0,2,2,1.5376500263813744,1.3581055548508605
157,1.0986122886681098,6.096454994298919,1.916922612182061,0.9,1,1,-0.24548616265925666,-1.0025949864389354
117,1.0986122886681098,6.908914606701983,0.3483066942682158,0.9833333333333333,0,0,-0.3290494238096929,0.571326080659043
31,2.4849066497880004,7.455732168378921,2.310660506999591,0.7567567567567568,2,2,2.3310812980375584,-1.5439661578493327
13,1.6094379124341003,7.948950296780296,0.8589711446919284,0.9863013698630136,2,2,1.2795528329425851,0.5999578281569852
141,1.0986122886681098,5.083575918497971,2.2801122371419873,0.8888888888888888,1,1,-0.4869468808836435,-1.4740414414882466
46,1.0986122886681098,5.19484395807176,2.4277482359480516,0.8333333333333334,1,1,0.070027604713317,-1.7746634618564552
51,1.3862943611198906,6.4184954331307065,2.760009940032921,0.8666666666666667,1,1,0.9881279200754619,-1.5278155256076589
32,1.3862943611198906,6.341381708583334,1.7394910406822983,0.9444444444444444,1,1,0.6219388754732941,-0.5052280739182347
135,1.0986122886681098,6.483642376501489,1.6465774593835572,0.972972972972973,1,1,-0.08054162657615503,-0.3570628566279973
3,1.0986122886681098,5.991939434331194,1.0986122886681098,0.95,1,1,0.08810197493144264,-0.16612990718218223
75,1.3862943611198906,5.920559133592207,2.302585092994046,0.9166666666666666,1,1,0.4593029548032518,-1.1038863772818728
13,1.0986122886681098,6.601148593666668,1.2700838294379986,0.9928057553956835,1,1,0.38708283378596486,0.07812702326967365
9,1.0986122886681098,6.118977867406942,1.2219913098286144,0.9696969696969697,1,1,0.16698272275261816,-0.1123314743408399
301,0.6931471805599453,6.275044467226023,0.0,1.0,0,4,-1.9685210416333352,0.5885962549167214
57,1.0986122886681098,6.459998346683129,1.56091087153944,0.9736842105263158,1,1,0.23690022295525157,-0.2555405325262116
15,1.791759469228055,7.3899900518904555,1.5733515226596795,0.9493670886075949,1,1,1.4639684518861105,-0.1256522834097274
37,0.6931471805599453,5.99308822822408,0.0,1.0,0,0,-0.868876304026969,0.7052924623454951
177,0.6931471805599453,5.185484558273693,0.0,1.0,0,4,-1.8904566472091175,0.4489893796483975
23,1.3862943611198906,7.234076164546975,1.1871656860095547,0.9444444444444444,1,1,0.848822147723636,0.01158082529440194
176,1.9459101490553132,7.065562124027093,0.9162907318741551,0.9615384615384616,1,2,0.43187922718324706,0.17097359156448247
61,0.6931471805599453,5.316402834094422,0.0,1.0,0,0,-1.2905581888662323,0.5520235621202793
33,1.3862943611198906,6.888888413724063,1.782709633708137,0.9459459459459459,1,1,0.8854982801670166,-0.4124128660524854
59,1.791759469228055,7.116645735818236,1.8166054678145858,0.9245283018867925,1,1,1.2343517866217752,-0.48842780801059366
15,2.8903717578961645,8.68789415658111,0.9064059726416132,0.9453551912568307,2,2,2.7374544528746965,0.5953346286762241
87,1.6094379124341003,7.455367887554855,2.0984897366505306,0.8846153846153846,1,1,1.2188158929977964,-0.8335955942817443
7,0.6931471805599453,4.653960350157523,0.0,0.0,3,3,-1.271254561027702,-4.906246969692579
358,0.6931471805599453,6.168249974444042,0.0,1.0,0,4,-2.2827504090257227,0.5293417852087002
31,1.9459101490553132,7.202229234290873,1.3965159151914288,0.9452054794520548,2,2,1.3652565492605069,-0.07977582131021381
129,1.6094379124341003,7.372627012548272,1.2347444629926896,0.96875,1,1,0.6292281400320627,0.08817990695413855
9,1.9459101490553132,7.458007363964594,1.548529159347108,0.9545454545454546,2,2,1.6457858881766945,-0.05396642151115758
5,1.9459101490553132,7.520099045938476,0.7627048642618555,0.9576271186440678,2,2,1.3740308039805929,0.4466628769817711
24,0.6931471805599453,5.950121583573599,0.0,1.0,0,0,-0.8280490667053262,0.705131419884876
227,1.0986122886681098,6.450581000548326,0.8353216693404879,0.9722222222222222,0,4,-0.8527579766696246,0.05561142293743412
15,0.6931471805599453,3.927896354584436,0.0,0.0,3,3,-1.6410827081984276,-5.059002434024641
249,0.6931471805599453,5.721131112990814,0.0,1.0,0,4,-1.9802181498266862,0.510347824617139
15,1.3862943611198906,7.467393923799197,1.6036239425686805,0.9710144927536232,1,1,1.1598825412477427,-0.041838911491297044
78,1.0986122886681098,6.995069943308846,1.3443834655042537,0.9850746268656716,1,1,0.2956577019663481,0.02954540225548683
192,1.0986122886681098,5.654101914201623,2.3848231912310176,0.9285714285714286,1,1,-0.42336611299943033,-1.2415653458119105
262,0.6931471805599453,5.341376856008484,0.0,1.0,0,4,-2.214683242844108,0.4246425673384204
72,0.6931471805599453,6.865859791808101,0.0,1.0,0,0,-0.6319908472560756,0.8595123780800968
165,0.6931471805599453,5.500278138594339,0.0,1.0,0,4,-1.690402965254392,0.5208403532185821
82,0.6931471805599453,6.571163035160348,0.0,1.0,0,0,-0.8135295729661172,0.7930615742459716
95,1.0986122886681098,6.536879985642264,0.8724881092157621,0.9928571428571429,1,0,-0.18523076974762293,0.24853890129838763
4,2.8903717578961645,8.24233520441535,1.1460349672197168,0.8940397350993378,2,2,2.685371893733783,0.09408772347894327
106,0.6931471805599453,5.1047326174753715,0.0,1.0,0,0,-1.5969738696401745,0.4793736300408686
200,1.3862943611198906,7.242790769692349,0.9770909309011191,0.9850746268656716,1,1,-0.0591133030504581,0.23980358209843403
157,0.6931471805599453,5.084009663896226,0.0,1.0,0,4,-1.843848706790305,0.4415565171152765
71,1.3862943611198906,7.598248942076519,0.47188627806035216,0.9899497487437185,2,2,0.4989777523052509,0.7245743562677844
36,1.0986122886681098,6.2506699815672135,0.8001193001121132,0.967741935483871,1,0,-0.06926484095737134,0.13786059326812672
29,0.6931471805599453,4.942356453342962,0.0,1.0,0,0,-1.3129537897954426,0.497131592490862
2,1.9459101490553132,7.871837581358896,1.0910650830327269,0.9624060150375939,2,2,1.6819025564950814,0.3497816516878927
26,1.791759469228055,6.3987114002985646,1.963181735563974,0.9024390243902439,1,1,1.1200878464484079,-0.8183522383566632
326,0.6931471805599453,5.519138222492601,0.0,1.0,0,4,-2.4311465659946094,0.41857643548348206
237,0.6931471805599453,5.453096420335591,0.0,1.0,0,4,-2.047143499620794,0.46381026572867157
89,0.6931471805599453,5.7049151662521345,0.0,1.0,0,0,-1.2429178884675953,0.6124898650257328
31,0.6931471805599453,6.12632318355462,0.0,1.0,0,0,-0.7799173943206716,0.7363100126085635
29,1.0986122886681098,6.43414515414229,0.8614824953791601,0.9666666666666667,1,0,0.0723176002963802,0.13736700816177833
211,1.0986122886681098,6.496895646556665,1.5040773967762742,0.95,1,1,-0.48434985085719906,-0.44254850854234873
3,2.3978952727983707,7.598785219770948,1.4537846027223071,0.9279279279279279,2,2,2.0921460980072806,-0.07424983164603308
22,1.791759469228055,6.949482463694109,1.374318170073175,0.9365079365079365,1,1,1.1498254406065498,-0.169906287115434
93,0.6931471805599453,6.095824562432225,0.0,1.0,0,0,-1.0824702960362667,0.6892584700059707
5,2.70805020110221,8.777330362366365,0.8243696365779899,0.955719557195572,2,2,2.6334658628860756,0.7111565297958957
264,0.6931471805599453,5.074861266395527,0.0,1.0,0,4,-2.3460764628688064,0.3691879348684915
3,2.5649493574615367,8.614341680494203,0.8393296907380268,0.9666666666666667,2,2,2.4497765694608273,0.7185705294757461
44,2.4849066497880004,8.561984896200169,0.7880800730555125,0.9585062240663901,2,2,2.145614508436847,0.6618664615618494
218,0.6931471805599453,4.5512418439625355,0.0,1.0,0,4,-2.3718239940425967,0.29313919145769246
57,1.0986122886681098,6.660447100668629,0.5645298027378517,0.9655172413793104,1,0,-0.07465774431946194,0.3359018416045278
12,3.044522437723423,8.892597638039238,1.1465256443640073,0.8834355828220859,2,2,3.080127108041073,0.1751317203961001
9,2.0794415416798357,7.941366717432833,1.4842747694800944,0.9294117647058824,2,2,1.9582989376164095,-0.0423095114670134
192,1.791759469228055,7.642173953022541,0.5723107074166716,0.967479674796748,2,2,0.3484875721137895,0.5032805531525687
82,1.6094379124341003,6.386828813036717,1.4337608983588144,0.9166666666666666,1,1,0.48082872595451187,-0.4789650628823687
72,1.3862943611198906,7.494140962968628,0.8786997579353464,0.9805825242718447,1,1,0.6122367657877607,0.4098395103587664
30,1.9459101490553132,6.783596964352348,1.6739764335716716,0.8958333333333334,1,1,1.2941621342417946,-0.5943004835956678
3,1.791759469228055,6.895783907200917,1.1474024528375417,0.9333333333333333,1,1,1.1218924661515128,-0.04991686230266151
219,1.791759469228055,7.354112779132593,1.0063625550168909,0.9540229885057471,1,1,0.2677991076790245,0.0958778710083866
46,0.6931471805599453,6.0487423982594555,0.0,1.0,0,0,-0.8852734942892242,0.710666590598943
10,2.8903717578961645,7.637277782254905,1.0855827883777758,0.8640776699029126,2,2,2.357913344727919,-0.15727650880726327
72,1.6094379124341003,7.711320663504336,1.0360919316867756,0.974025974025974,2,2,0.9687684864185605,0.34134186041269793
7,2.0794415416798357,7.850906029022887,1.094773512360944,0.9770114942528736,2,2,1.7648562852247078,0.4281318903096766
24,1.0986122886681098,6.392084603552947,4.257973986003903,0.6666666666666666,1,1,1.4747811557669683,-3.5022009132618646
123,1.0986122886681098,6.586337158399587,0.8754687373538999,0.9777777777777777,1,1,-0.2906179528165542,0.15754056261828053
17,0.6931471805599453,4.567883601202075,0.0,1.0,0,0,-1.4286357941278018,0.42897350130603273
310,0.6931471805599453,5.858704285656805,0.0,1.0,0,4,-2.2011270207021174,0.49809528375206974
87,0.6931471805599453,5.726847747587197,0.0,0.0,3,3,-1.1521559107323105,-4.74103185682541
51,1.0986122886681098,6.268471088312343,0.8097840842857061,0.9896907216494846,1,0,-0.12857777998908582,0.24345535179388542
89,0.6931471805599453,4.647271362006727,0.0,1.0,0,0,-1.7273980207556905,0.39765317357754076
39,2.1972245773362196,7.757320566811742,1.151329070840514,0.9487179487179487,2,2,1.6997405941847874,0.21133196492460393
25,1.3862943611198906,7.757735253568871,2.2318485419022673,0.9512195121951219,1,1,1.502449005107087,-0.470372250858416
173,1.9459101490553132,7.880123841075997,0.8653930853651584,0.9624060150375939,2,2,0.7982758757578049,0.373428282269383
43,1.0986122886681098,5.784563371339637,1.2809338454620642,0.95,1,1,-0.11915546953608502,-0.3433956157188308
140,0.6931471805599453,5.013830184992774,0.0,1.0,0,0,-1.79686877763804,0.43850369450132953
